item_no,category,main_promotion,color,stars,success_indicator
313273,Hoodie,Display_Ad_Campaign,Yellow,4.1,Hit
441230,Polo-Shirt,Category_Highlight,Multi-Color,2.6,Flop
814153,Tunic,Category_Highlight,Orange,3.2,Hit
195429,Hoodie,Catalog,Green,4.0,Hit
400415,Polo-Shirt,Frontpage_Header,White,2.7,Flop
851810,Polo-Shirt,Frontpage_Header,Yellow,3.0,Flop
614622,Sweatshirt,Display_Ad_Campaign,Blue,4.0,Hit
660180,Sweatshirt,Category_Highlight,Orange,3.9,Hit
814665,Tunic,Category_Highlight,Yellow,2.4,Flop
179851,Tunic,Display_Ad_Campaign,Multi-Color,3.8,Hit
441106,Blouse,Frontpage_Header,Black,4.7,Hit
633865,Polo-Shirt,Frontpage_Header,Brown,2.5,Flop
882647,Hoodie,Catalog,Green,3.9,Hit
167009,T-Shirt,Display_Ad_Campaign,Blue,4.2,Hit
683324,Tunic,Frontpage_Header,Green,3.7,Hit
981552,Blouse,Frontpage_Header,Multi-Color,2.6,Flop
604324,T-Shirt,Catalog,Black,4.3,Hit
597788,Blouse,Display_Ad_Campaign,Brown,4.7,Hit
650402,Polo-Shirt,Catalog,Blue,3.3,Hit
473554,Tunic,Catalog,Green,4.0,Hit
118414,Hoodie,Frontpage_Header,Yellow,3.5,Hit
849960,Polo-Shirt,Display_Ad_Campaign,Yellow,4.8,Hit
826829,Sweatshirt,Frontpage_Header,Green,2.9,Hit
305559,Sweatshirt,Category_Highlight,Yellow,3.6,Hit
893558,Sweatshirt,Frontpage_Header,Green,3.1,Hit
639962,Polo-Shirt,Category_Highlight,Red,3.7,Flop
375994,Blouse,Frontpage_Header,Red,4.7,Hit
266819,Hoodie,Category_Highlight,Yellow,2.0,Flop
798530,Polo-Shirt,Frontpage_Header,Multi-Color,3.1,Flop
408189,Blouse,Catalog,Yellow,4.1,Hit
426496,Polo-Shirt,Category_Highlight,Blue,3.5,Hit
325399,Polo-Shirt,Catalog,Yellow,3.2,Flop
799758,Sweatshirt,Catalog,Red,4.6,Hit
195405,Polo-Shirt,Display_Ad_Campaign,Yellow,5.0,Hit
901885,Sweatshirt,Catalog,Orange,4.9,Hit
536061,Sweatshirt,Frontpage_Header,Blue,3.2,Hit
919681,Polo-Shirt,Catalog,Green,3.9,Hit
274563,Tunic,Catalog,Yellow,4.8,Hit
343995,T-Shirt,Catalog,Orange,4.7,Hit
142694,T-Shirt,Catalog,Red,4.0,Hit
642383,Tunic,Category_Highlight,Brown,4.4,Hit
213282,Sweatshirt,Catalog,Red,2.0,Flop
554935,T-Shirt,Display_Ad_Campaign,Brown,4.5,Hit
919701,T-Shirt,Display_Ad_Campaign,Black,3.7,Hit
508378,T-Shirt,Category_Highlight,Multi-Color,1.7,Flop
102691,Blouse,Frontpage_Header,Multi-Color,3.6,Hit
375405,T-Shirt,Catalog,Brown,4.8,Hit
784987,Tunic,Catalog,Green,3.9,Hit
937565,T-Shirt,Catalog,Yellow,4.9,Hit
285335,Blouse,Display_Ad_Campaign,Black,3.6,Hit
703782,Polo-Shirt,Category_Highlight,Yellow,3.8,Hit
774363,Blouse,Frontpage_Header,Red,2.7,Flop
515870,Tunic,Category_Highlight,Yellow,1.9,Flop
695396,Blouse,Frontpage_Header,Blue,4.3,Hit
373432,Sweatshirt,Category_Highlight,Blue,3.7,Hit
416048,Tunic,Category_Highlight,Pink,2.5,Flop
750736,T-Shirt,Catalog,Yellow,4.3,Hit
967693,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6,Hit
193310,Tunic,Display_Ad_Campaign,Black,2.2,Flop
544350,Sweatshirt,Display_Ad_Campaign,Blue,3.0,Hit
974955,Polo-Shirt,Category_Highlight,Pink,2.5,Flop
621635,Blouse,Frontpage_Header,Red,4.8,Hit
214825,Sweatshirt,Catalog,Red,2.8,Flop
853487,T-Shirt,Frontpage_Header,Blue,3.3,Hit
386571,T-Shirt,Catalog,Red,3.7,Hit
699941,Tunic,Display_Ad_Campaign,Multi-Color,4.4,Hit
580090,Polo-Shirt,Category_Highlight,Blue,3.9,Hit
923675,Tunic,Display_Ad_Campaign,Yellow,5.4,Hit
465875,Blouse,Category_Highlight,Yellow,3.9,Hit
123040,Polo-Shirt,Catalog,Yellow,3.1,Flop
214570,T-Shirt,Frontpage_Header,Multi-Color,4.8,Hit
916090,T-Shirt,Category_Highlight,Blue,2.6,Hit
839608,Polo-Shirt,Catalog,Pink,3.8,Hit
221853,Blouse,Catalog,Multi-Color,1.7,Flop
414945,Blouse,Display_Ad_Campaign,Brown,4.7,Hit
467491,Tunic,Category_Highlight,Blue,4.8,Hit
678849,Sweatshirt,Frontpage_Header,Pink,3.8,Hit
323151,T-Shirt,Category_Highlight,Red,3.5,Hit
155323,Sweatshirt,Category_Highlight,Red,1.7,Flop
695280,Polo-Shirt,Catalog,Blue,1.5,Flop
901454,Polo-Shirt,Display_Ad_Campaign,Yellow,4.6,Hit
513128,Blouse,Frontpage_Header,Black,5.0,Hit
403056,Sweatshirt,Category_Highlight,Red,1.5,Flop
595615,T-Shirt,Frontpage_Header,Multi-Color,5.5,Hit
166042,Blouse,Frontpage_Header,White,3.5,Hit
177742,Blouse,Frontpage_Header,Blue,3.8,Hit
232771,T-Shirt,Catalog,Red,4.7,Hit
590649,Hoodie,Category_Highlight,Brown,3.5,Hit
138171,Tunic,Category_Highlight,Green,3.6,Hit
564788,Tunic,Frontpage_Header,Blue,3.6,Hit
178377,Hoodie,Catalog,Orange,2.5,Flop
482611,Hoodie,Catalog,Orange,3.1,Hit
949567,Blouse,Display_Ad_Campaign,Brown,5.6,Hit
871989,Tunic,Category_Highlight,Green,3.0,Flop
846015,Sweatshirt,Catalog,Blue,4.9,Hit
555573,Sweatshirt,Display_Ad_Campaign,Orange,4.9,Hit
547597,Sweatshirt,Catalog,Multi-Color,3.3,Hit
192266,Polo-Shirt,Frontpage_Header,Brown,3.4,Hit
432182,Tunic,Category_Highlight,Multi-Color,3.7,Hit
609178,Sweatshirt,Display_Ad_Campaign,Blue,3.0,Hit
779428,Blouse,Display_Ad_Campaign,Black,4.6,Hit
714817,Blouse,Catalog,Yellow,4.3,Hit
339080,Polo-Shirt,Frontpage_Header,Yellow,3.0,Flop
745622,Tunic,Category_Highlight,Green,3.4,Hit
874240,Tunic,Category_Highlight,White,4.3,Hit
523028,Polo-Shirt,Category_Highlight,Blue,4.4,Hit
956343,Blouse,Category_Highlight,Yellow,4.2,Hit
226086,Tunic,Frontpage_Header,Multi-Color,2.9,Hit
213363,T-Shirt,Category_Highlight,Yellow,4.1,Hit
534174,Tunic,Catalog,Blue,2.1,Flop
842296,Tunic,Display_Ad_Campaign,Black,2.6,Flop
140697,Polo-Shirt,Catalog,White,2.2,Flop
319805,Hoodie,Catalog,Black,5.1,Hit
114353,T-Shirt,Display_Ad_Campaign,Blue,4.8,Hit
564634,T-Shirt,Frontpage_Header,Multi-Color,4.7,Hit
848734,Blouse,Frontpage_Header,Orange,4.9,Hit
557900,Tunic,Category_Highlight,Red,3.4,Flop
576356,Sweatshirt,Frontpage_Header,Blue,1.8,Flop
912807,Tunic,Display_Ad_Campaign,Black,2.9,Flop
702962,Blouse,Catalog,Black,5.0,Hit
824892,Sweatshirt,Frontpage_Header,Blue,3.9,Hit
970217,Polo-Shirt,Display_Ad_Campaign,Yellow,5.1,Hit
262468,Hoodie,Catalog,Blue,5.2,Hit
340177,Sweatshirt,Catalog,Orange,3.5,Hit
892943,Polo-Shirt,Frontpage_Header,Green,3.0,Hit
764873,Sweatshirt,Display_Ad_Campaign,Orange,4.1,Hit
553468,T-Shirt,Catalog,Red,2.1,Flop
879508,Tunic,Frontpage_Header,Multi-Color,3.1,Hit
556487,T-Shirt,Catalog,Multi-Color,1.6,Flop
665717,Blouse,Category_Highlight,Multi-Color,2.8,Flop
803368,T-Shirt,Frontpage_Header,Yellow,4.5,Hit
744932,T-Shirt,Category_Highlight,Brown,4.4,Hit
246630,T-Shirt,Category_Highlight,Yellow,4.1,Hit
173865,Blouse,Frontpage_Header,Blue,4.1,Hit
859807,Blouse,Category_Highlight,Red,0.9,Flop
165635,Tunic,Catalog,Blue,4.4,Hit
564009,Tunic,Display_Ad_Campaign,Black,1.9,Flop
659395,Tunic,Category_Highlight,Blue,4.9,Hit
458963,Blouse,Display_Ad_Campaign,Blue,5.1,Hit
903151,Blouse,Display_Ad_Campaign,Blue,4.8,Hit
511153,Blouse,Frontpage_Header,Multi-Color,2.6,Flop
815515,Blouse,Frontpage_Header,Multi-Color,2.2,Flop
301906,Sweatshirt,Catalog,Red,2.3,Flop
437041,Sweatshirt,Catalog,Yellow,4.0,Hit
612276,Polo-Shirt,Catalog,Blue,2.2,Flop
120599,Hoodie,Category_Highlight,White,3.9,Hit
979244,Blouse,Category_Highlight,Blue,2.7,Flop
683284,Polo-Shirt,Category_Highlight,Black,3.7,Hit
162925,Polo-Shirt,Display_Ad_Campaign,Multi-Color,2.6,Flop
250925,Tunic,Frontpage_Header,Blue,3.4,Hit
581716,Blouse,Frontpage_Header,Black,4.4,Hit
182762,Sweatshirt,Display_Ad_Campaign,Orange,4.2,Hit
106860,Tunic,Category_Highlight,Multi-Color,3.4,Hit
504307,Tunic,Catalog,Yellow,4.6,Hit
174276,Sweatshirt,Catalog,Yellow,3.8,Hit
652798,T-Shirt,Display_Ad_Campaign,Black,4.1,Hit
746260,Tunic,Display_Ad_Campaign,Multi-Color,4.2,Hit
667972,Tunic,Frontpage_Header,Blue,3.7,Hit
402925,T-Shirt,Frontpage_Header,Red,4.1,Hit
829592,Sweatshirt,Catalog,Orange,3.7,Hit
893142,T-Shirt,Catalog,Red,4.6,Hit
430635,T-Shirt,Category_Highlight,Green,5.0,Hit
668519,Polo-Shirt,Category_Highlight,Brown,3.2,Hit
696860,T-Shirt,Category_Highlight,Red,4.8,Hit
640199,Polo-Shirt,Category_Highlight,Orange,2.1,Flop
196555,Tunic,Display_Ad_Campaign,Yellow,4.7,Hit
370095,Tunic,Catalog,Multi-Color,3.1,Flop
581581,T-Shirt,Catalog,Multi-Color,1.7,Flop
435567,Blouse,Catalog,Pink,4.6,Hit
490965,Sweatshirt,Category_Highlight,Brown,4.3,Hit
929397,Tunic,Category_Highlight,Green,2.6,Flop
575152,T-Shirt,Category_Highlight,Multi-Color,3.5,Hit
367455,Tunic,Frontpage_Header,Black,4.0,Hit
936795,Sweatshirt,Category_Highlight,Blue,4.1,Hit
703626,Polo-Shirt,Category_Highlight,Black,3.7,Hit
930875,Sweatshirt,Display_Ad_Campaign,Pink,4.3,Hit
329404,Polo-Shirt,Frontpage_Header,Green,2.4,Flop
441535,Tunic,Display_Ad_Campaign,Multi-Color,4.1,Hit
188593,Blouse,Category_Highlight,Multi-Color,2.7,Flop
637831,Polo-Shirt,Category_Highlight,White,3.3,Hit
765331,Blouse,Category_Highlight,Orange,2.9,Hit
517846,T-Shirt,Category_Highlight,Brown,5.0,Hit
483344,Sweatshirt,Frontpage_Header,Green,3.2,Hit
555404,Sweatshirt,Frontpage_Header,Multi-Color,1.9,Flop
971471,Polo-Shirt,Category_Highlight,Yellow,3.8,Hit
136838,Blouse,Frontpage_Header,Black,5.3,Hit
261962,Sweatshirt,Category_Highlight,Red,1.5,Flop
568747,Sweatshirt,Catalog,Red,4.5,Hit
655360,Tunic,Category_Highlight,Red,2.9,Flop
250089,T-Shirt,Catalog,Black,3.8,Hit
827812,Sweatshirt,Frontpage_Header,Red,3.2,Hit
204707,Sweatshirt,Catalog,Multi-Color,2.1,Flop
669651,Sweatshirt,Display_Ad_Campaign,Blue,3.1,Hit
401751,Polo-Shirt,Frontpage_Header,Brown,2.2,Flop
133081,Hoodie,Frontpage_Header,Yellow,2.3,Flop
292688,Sweatshirt,Display_Ad_Campaign,Blue,5.5,Hit
280356,T-Shirt,Catalog,Yellow,4.3,Hit
485005,Tunic,Category_Highlight,Brown,4.4,Hit
222799,Tunic,Category_Highlight,Multi-Color,3.4,Hit
311892,T-Shirt,Frontpage_Header,Multi-Color,4.5,Hit
307455,Tunic,Frontpage_Header,Multi-Color,4.4,Hit
695122,Blouse,Frontpage_Header,Red,4.4,Hit
744063,Tunic,Catalog,Brown,3.2,Hit
148941,T-Shirt,Category_Highlight,Red,3.5,Hit
468830,T-Shirt,Category_Highlight,Yellow,4.9,Hit
167556,Hoodie,Display_Ad_Campaign,Blue,2.7,Hit
383089,T-Shirt,Category_Highlight,Blue,2.9,Hit
820643,Blouse,Frontpage_Header,Red,5.1,Hit
191749,Polo-Shirt,Category_Highlight,Blue,1.3,Flop
880029,Hoodie,Catalog,Yellow,2.7,Flop
355961,Hoodie,Catalog,Green,4.1,Hit
578086,Sweatshirt,Catalog,Orange,4.6,Hit
168519,Hoodie,Category_Highlight,Blue,3.5,Hit
853189,Blouse,Frontpage_Header,Black,3.6,Hit
329863,T-Shirt,Category_Highlight,Orange,5.2,Hit
698969,Hoodie,Category_Highlight,Brown,3.6,Hit
511146,Polo-Shirt,Frontpage_Header,Yellow,2.7,Flop
357447,T-Shirt,Display_Ad_Campaign,Multi-Color,4.1,Hit
405831,Blouse,Frontpage_Header,Blue,4.2,Hit
534457,Sweatshirt,Catalog,Red,3.6,Hit
886475,Tunic,Category_Highlight,Red,2.7,Flop
556509,Sweatshirt,Category_Highlight,Black,4.7,Hit
909463,Tunic,Frontpage_Header,Multi-Color,3.0,Hit
626936,Polo-Shirt,Display_Ad_Campaign,Yellow,4.8,Hit
264213,T-Shirt,Catalog,Pink,3.4,Hit
314141,Polo-Shirt,Frontpage_Header,Green,2.4,Flop
289635,Sweatshirt,Display_Ad_Campaign,Orange,4.3,Hit
594452,Hoodie,Category_Highlight,Brown,3.5,Hit
712132,Tunic,Display_Ad_Campaign,Black,2.3,Flop
383060,Hoodie,Catalog,Multi-Color,3.5,Hit
924897,Blouse,Category_Highlight,Yellow,3.5,Hit
306979,Polo-Shirt,Frontpage_Header,Brown,2.1,Flop
182443,T-Shirt,Category_Highlight,Green,5.6,Hit
404543,Sweatshirt,Frontpage_Header,Blue,3.6,Hit
709956,Polo-Shirt,Catalog,Yellow,3.7,Hit
272596,Hoodie,Frontpage_Header,Blue,4.3,Hit
134326,Blouse,Catalog,Yellow,3.5,Hit
156003,Blouse,Category_Highlight,Yellow,4.5,Hit
799209,T-Shirt,Catalog,Red,4.2,Hit
297601,Polo-Shirt,Category_Highlight,Multi-Color,2.8,Flop
564668,Polo-Shirt,Catalog,Orange,2.0,Flop
259352,T-Shirt,Catalog,Orange,4.0,Hit
615654,Blouse,Display_Ad_Campaign,Black,3.3,Hit
494406,Sweatshirt,Frontpage_Header,Blue,3.0,Hit
879239,Tunic,Category_Highlight,Yellow,2.5,Flop
838970,Tunic,Category_Highlight,Green,3.1,Hit
150140,Tunic,Category_Highlight,Multi-Color,3.4,Hit
579463,Polo-Shirt,Category_Highlight,Pink,1.7,Flop
818986,Polo-Shirt,Display_Ad_Campaign,Multi-Color,2.8,Flop
262684,Sweatshirt,Category_Highlight,Multi-Color,1.5,Flop
446490,Sweatshirt,Display_Ad_Campaign,Pink,5.0,Hit
163740,Blouse,Category_Highlight,Multi-Color,2.4,Flop
174307,Tunic,Display_Ad_Campaign,Multi-Color,3.7,Hit
914783,T-Shirt,Category_Highlight,Multi-Color,3.8,Hit
490100,Polo-Shirt,Frontpage_Header,Brown,3.2,Hit
897361,Sweatshirt,Catalog,Blue,4.7,Hit
685873,T-Shirt,Category_Highlight,Yellow,3.6,Hit
196181,T-Shirt,Display_Ad_Campaign,Red,4.2,Hit
589185,Polo-Shirt,Category_Highlight,Yellow,3.8,Hit
899075,Sweatshirt,Catalog,Red,1.5,Flop
321361,T-Shirt,Frontpage_Header,Yellow,3.7,Hit
559231,Hoodie,Category_Highlight,Blue,4.7,Hit
732944,Tunic,Category_Highlight,Yellow,3.2,Flop
318035,Blouse,Frontpage_Header,Multi-Color,2.5,Flop
438944,Tunic,Category_Highlight,Brown,4.5,Hit
772303,Tunic,Frontpage_Header,Multi-Color,2.9,Hit
258211,T-Shirt,Category_Highlight,Multi-Color,2.7,Hit
458252,Polo-Shirt,Frontpage_Header,Brown,2.4,Flop
848585,Blouse,Display_Ad_Campaign,Brown,5.0,Hit
315144,Tunic,Category_Highlight,Yellow,4.2,Hit
106872,T-Shirt,Catalog,Black,3.8,Hit
844320,Tunic,Display_Ad_Campaign,Black,2.3,Flop
472863,Tunic,Catalog,Green,3.4,Hit
662967,Tunic,Catalog,Green,2.1,Flop
517788,Sweatshirt,Frontpage_Header,Pink,3.5,Hit
377057,Blouse,Frontpage_Header,Multi-Color,2.2,Flop
484311,Sweatshirt,Frontpage_Header,Blue,3.2,Hit
253753,T-Shirt,Frontpage_Header,Green,4.9,Hit
247125,T-Shirt,Category_Highlight,Blue,3.1,Hit
695744,Polo-Shirt,Catalog,Red,3.0,Flop
912784,Polo-Shirt,Frontpage_Header,Green,3.7,Hit
660248,Sweatshirt,Catalog,Red,2.0,Flop
520087,Polo-Shirt,Catalog,Green,3.7,Hit
248395,Tunic,Category_Highlight,Brown,4.1,Hit
912533,Polo-Shirt,Frontpage_Header,Brown,2.9,Hit
639704,Hoodie,Category_Highlight,Yellow,3.5,Hit
218136,Polo-Shirt,Catalog,Yellow,4.3,Hit
314259,Hoodie,Catalog,Orange,2.8,Hit
429451,Blouse,Frontpage_Header,Red,2.0,Flop
233317,Blouse,Catalog,Yellow,3.4,Hit
743703,T-Shirt,Catalog,Black,3.4,Hit
481926,Polo-Shirt,Category_Highlight,Brown,4.4,Hit
404376,Polo-Shirt,Category_Highlight,Orange,2.9,Flop
226342,Polo-Shirt,Display_Ad_Campaign,Blue,1.7,Flop
463547,T-Shirt,Category_Highlight,Multi-Color,1.1,Flop
240490,Blouse,Frontpage_Header,Pink,3.4,Hit
621890,Polo-Shirt,Catalog,Multi-Color,3.2,Flop
169742,T-Shirt,Category_Highlight,White,3.3,Hit
679229,Tunic,Category_Highlight,Multi-Color,3.8,Hit
688101,Polo-Shirt,Catalog,Multi-Color,2.8,Flop
638169,Hoodie,Category_Highlight,Multi-Color,2.5,Flop
832660,T-Shirt,Frontpage_Header,Multi-Color,5.1,Hit
435886,T-Shirt,Display_Ad_Campaign,Black,3.1,Hit
781409,Sweatshirt,Catalog,Yellow,2.7,Flop
568939,Polo-Shirt,Catalog,Yellow,3.3,Flop
594461,T-Shirt,Category_Highlight,Green,5.2,Hit
874853,Hoodie,Catalog,Green,3.3,Hit
254134,Hoodie,Frontpage_Header,Green,3.3,Hit
251560,T-Shirt,Catalog,Brown,5.5,Hit
707719,Hoodie,Frontpage_Header,Pink,3.8,Hit
251462,Sweatshirt,Catalog,Orange,4.9,Hit
435838,Sweatshirt,Catalog,Orange,3.2,Hit
974789,Tunic,Category_Highlight,Red,3.1,Flop
520651,Tunic,Catalog,Yellow,2.2,Flop
586551,Sweatshirt,Catalog,Red,2.4,Flop
135880,Polo-Shirt,Category_Highlight,Multi-Color,3.1,Flop
187966,Blouse,Frontpage_Header,Black,4.7,Hit
970019,Blouse,Frontpage_Header,Multi-Color,2.2,Flop
551561,Sweatshirt,Category_Highlight,Red,1.6,Flop
399201,T-Shirt,Category_Highlight,Green,4.4,Hit
441037,T-Shirt,Display_Ad_Campaign,Multi-Color,1.4,Flop
